,ds,y,view_duration
1089,2017-05-16 09:00:00,2834.0,15432337.0
1090,2017-05-16 10:00:00,2719.0,10912471.0
1091,2017-05-16 11:00:00,1843.0,8655789.0
1092,2017-05-16 12:00:00,3141.0,14136239.0
1093,2017-05-16 13:00:00,2113.0,11621048.0
1094,2017-05-16 14:00:00,2032.0,8638992.0
1095,2017-05-16 15:00:00,2389.0,10746593.0
1096,2017-05-16 16:00:00,1715.0,9437829.0
1097,2017-05-16 17:00:00,3054.0,12577365.0
1098,2017-05-16 18:00:00,3510.0,17249519.0
1099,2017-05-16 19:00:00,2795.0,20851141.0
1100,2017-05-16 20:00:00,4440.0,29034342.0
1101,2017-05-16 21:00:00,4036.0,18366985.0
1102,2017-05-16 22:00:00,3764.0,25186933.0
1103,2017-05-16 23:00:00,1716.0,7852217.0
1104,2017-05-17 00:00:00,1702.0,6003516.0
1105,2017-05-17 01:00:00,1679.0,7116053.0
1106,2017-05-17 02:00:00,853.0,2707700.0
1107,2017-05-17 03:00:00,302.0,1634826.0
1108,2017-05-17 04:00:00,332.0,2731500.0
1109,2017-05-17 05:00:00,266.0,970800.0
1110,2017-05-17 06:00:00,878.0,4589742.0
1111,2017-05-17 07:00:00,1062.0,4873628.0
1112,2017-05-17 08:00:00,2705.0,15141575.0
1113,2017-05-17 09:00:00,1765.0,12974494.0
1114,2017-05-17 10:00:00,1608.0,8471268.0
1115,2017-05-17 11:00:00,2412.0,10409842.0
1116,2017-05-17 12:00:00,2254.0,12902886.0
1117,2017-05-17 13:00:00,2596.0,11569335.0
1118,2017-05-17 14:00:00,2198.0,7995814.0
1119,2017-05-17 15:00:00,1944.0,8489451.0
1120,2017-05-17 16:00:00,1939.0,8050238.0
1121,2017-05-17 17:00:00,2176.0,13045193.0
1122,2017-05-17 18:00:00,1687.0,9513202.0
1123,2017-05-17 19:00:00,2535.0,11587112.0
1124,2017-05-17 20:00:00,4229.0,27972207.0
1125,2017-05-17 21:00:00,4577.0,28174425.0
1126,2017-05-17 22:00:00,3719.0,24706829.0
1127,2017-05-17 23:00:00,3229.0,18137599.0
1128,2017-05-18 00:00:00,2431.0,11325293.0
1129,2017-05-18 01:00:00,366.0,3359870.0
1130,2017-05-18 02:00:00,270.0,1422000.0
1131,2017-05-18 03:00:00,268.0,1410000.0
1132,2017-05-18 04:00:00,147.0,1903000.0
1133,2017-05-18 05:00:00,531.0,2850282.0
1134,2017-05-18 06:00:00,1008.0,5262509.0
1135,2017-05-18 07:00:00,2156.0,12055916.0
1136,2017-05-18 08:00:00,2021.0,11569293.0
1137,2017-05-18 09:00:00,2280.0,15324614.0
1138,2017-05-18 10:00:00,3912.0,19788803.0
1139,2017-05-18 11:00:00,2639.0,13233794.0
1140,2017-05-18 12:00:00,3899.0,21464544.0
1141,2017-05-18 13:00:00,2471.0,13049043.0
1142,2017-05-18 14:00:00,2833.0,14784969.0
1143,2017-05-18 15:00:00,2141.0,9814842.0
1144,2017-05-18 16:00:00,2505.0,11882535.0
1145,2017-05-18 17:00:00,3674.0,23976157.0
1146,2017-05-18 18:00:00,2452.0,14825003.0
1147,2017-05-18 19:00:00,3282.0,17039899.0
1148,2017-05-18 20:00:00,3618.0,22781604.0
1149,2017-05-18 21:00:00,3542.0,21319039.0
1150,2017-05-18 22:00:00,4318.0,20385199.0
1151,2017-05-18 23:00:00,2286.0,12094342.0
1152,2017-05-19 00:00:00,1214.0,10604995.0
1153,2017-05-19 01:00:00,651.0,3133000.0
1154,2017-05-19 02:00:00,68.0,456000.0
1155,2017-05-19 03:00:00,309.0,776000.0
1156,2017-05-19 04:00:00,129.0,1071000.0
1157,2017-05-19 05:00:00,440.0,2954056.0
1158,2017-05-19 06:00:00,306.0,1308090.0
1159,2017-05-19 07:00:00,1421.0,5520101.0
1160,2017-05-19 08:00:00,1771.0,9217790.0
1161,2017-05-19 09:00:00,2071.0,12364274.0
1162,2017-05-19 10:00:00,2182.0,10683817.0
1163,2017-05-19 11:00:00,2007.0,7663732.0
1164,2017-05-19 12:00:00,2166.0,12015266.0
1165,2017-05-19 13:00:00,2045.0,13095093.0
1166,2017-05-19 14:00:00,1677.0,7364447.0
1167,2017-05-19 15:00:00,1680.0,10047510.0
1168,2017-05-19 16:00:00,2444.0,15375064.0
1169,2017-05-19 17:00:00,1810.0,8464731.0
1170,2017-05-19 18:00:00,2801.0,19544273.0
1171,2017-05-19 19:00:00,2604.0,14564302.0
1172,2017-05-19 20:00:00,3544.0,18654206.0
1173,2017-05-19 21:00:00,2513.0,13380011.0
1174,2017-05-19 22:00:00,3166.0,14618319.0
1175,2017-05-19 23:00:00,2224.0,14289738.0
1176,2017-05-20 00:00:00,1411.0,6938000.0
1177,2017-05-20 01:00:00,749.0,2950000.0
1178,2017-05-20 02:00:00,336.0,2751875.0
1179,2017-05-20 03:00:00,215.0,892000.0
1180,2017-05-20 04:00:00,270.0,967000.0
1181,2017-05-20 05:00:00,238.0,3700289.0
1182,2017-05-20 06:00:00,1204.0,7606381.0
1183,2017-05-20 07:00:00,1223.0,5421000.0
1184,2017-05-20 08:00:00,2315.0,12182154.0
1185,2017-05-20 09:00:00,3278.0,13746506.0
1186,2017-05-20 10:00:00,2846.0,15202789.0
1187,2017-05-20 11:00:00,2589.0,14215505.0
1188,2017-05-20 12:00:00,2952.0,14663505.0
1189,2017-05-20 13:00:00,2447.0,17136947.0
1190,2017-05-20 14:00:00,1654.0,10433353.0
1191,2017-05-20 15:00:00,1803.0,9475382.0
1192,2017-05-20 16:00:00,2348.0,10112200.0
1193,2017-05-20 17:00:00,1896.0,11125137.0
1194,2017-05-20 18:00:00,1303.0,7438144.0
1195,2017-05-20 19:00:00,1116.0,5709379.0
1196,2017-05-20 20:00:00,2262.0,13732408.0
1197,2017-05-20 21:00:00,2041.0,9437565.0
1198,2017-05-20 22:00:00,3397.0,14745754.0
1199,2017-05-20 23:00:00,3776.0,19648323.0
1200,2017-05-21 00:00:00,1976.0,8591859.0
1201,2017-05-21 01:00:00,949.0,4135000.0
1202,2017-05-21 02:00:00,952.0,3983293.0
1203,2017-05-21 03:00:00,263.0,1336000.0
1204,2017-05-21 04:00:00,138.0,533000.0
1205,2017-05-21 05:00:00,380.0,990750.0
1206,2017-05-21 06:00:00,738.0,2509890.0
1207,2017-05-21 07:00:00,1770.0,8778736.0
1208,2017-05-21 08:00:00,2629.0,12123825.0
1209,2017-05-21 09:00:00,3322.0,15945357.0
1210,2017-05-21 10:00:00,4611.0,17549540.0
1211,2017-05-21 11:00:00,3698.0,16617542.0
1212,2017-05-21 12:00:00,5287.0,27096108.0
1213,2017-05-21 13:00:00,3928.0,18918545.0
1214,2017-05-21 14:00:00,4106.0,22738239.0
1215,2017-05-21 15:00:00,3370.0,14287432.0
1216,2017-05-21 16:00:00,5920.0,30507940.0
1217,2017-05-21 17:00:00,5195.0,25405664.0
1218,2017-05-21 18:00:00,5442.0,30988650.0
1219,2017-05-21 19:00:00,4477.0,20879741.0
1220,2017-05-21 20:00:00,6432.0,49322972.0
1221,2017-05-21 21:00:00,8382.0,66658069.0
1222,2017-05-21 22:00:00,7292.0,45159886.0
1223,2017-05-21 23:00:00,5616.0,29639938.0
1224,2017-05-22 00:00:00,3879.0,17190402.0
1225,2017-05-22 01:00:00,1149.0,6583897.0
1226,2017-05-22 02:00:00,413.0,3219352.0
1227,2017-05-22 03:00:00,1554.0,12401462.0
1228,2017-05-22 04:00:00,514.0,2347500.0
1229,2017-05-22 05:00:00,696.0,3671328.0
1230,2017-05-22 06:00:00,2948.0,14027616.0
1231,2017-05-22 07:00:00,4185.0,18917039.0
1232,2017-05-22 08:00:00,7556.0,33320057.0
1233,2017-05-22 09:00:00,6253.0,29394591.0
1234,2017-05-22 10:00:00,6014.0,33937768.0
1235,2017-05-22 11:00:00,5560.0,24215315.0
1236,2017-05-22 12:00:00,5067.0,21480586.0
1237,2017-05-22 13:00:00,5160.0,22606893.0
1238,2017-05-22 14:00:00,5151.0,20639165.0
1239,2017-05-22 15:00:00,4453.0,16686411.0
1240,2017-05-22 16:00:00,3404.0,17008816.0
1241,2017-05-22 17:00:00,3815.0,16546061.0
1242,2017-05-22 18:00:00,3756.0,19188535.0
1243,2017-05-22 19:00:00,3811.0,13274457.0
1244,2017-05-22 20:00:00,5529.0,25844764.0
1245,2017-05-22 21:00:00,5545.0,29213802.0
1246,2017-05-22 22:00:00,4849.0,24190036.0
1247,2017-05-22 23:00:00,3758.0,16308031.0
1248,2017-05-23 00:00:00,1846.0,8534340.0
1249,2017-05-23 01:00:00,1396.0,4998241.0
1250,2017-05-23 02:00:00,867.0,2846000.0
1251,2017-05-23 03:00:00,40.0,136272.0
1252,2017-05-23 04:00:00,56.0,144396.0
1253,2017-05-23 05:00:00,360.0,1079000.0
1254,2017-05-23 06:00:00,1067.0,6603845.0
1255,2017-05-23 07:00:00,1499.0,7167368.0
1256,2017-05-23 08:00:00,2447.0,8688722.0
1257,2017-05-23 09:00:00,2048.0,8039370.0
1258,2017-05-23 10:00:00,2424.0,11673049.0
1259,2017-05-23 11:00:00,1854.0,8711961.0
1260,2017-05-23 12:00:00,3024.0,13824819.0
1261,2017-05-23 13:00:00,1814.0,5955380.0
1262,2017-05-23 14:00:00,2056.0,7510586.0
1263,2017-05-23 15:00:00,2711.0,12200739.0
1264,2017-05-23 16:00:00,1797.0,9944294.0
1265,2017-05-23 17:00:00,2949.0,15356927.0
1266,2017-05-23 18:00:00,2357.0,9056976.0
1267,2017-05-23 19:00:00,3074.0,11716905.0
1268,2017-05-23 20:00:00,3746.0,24282460.0
1269,2017-05-23 21:00:00,3923.0,19391555.0
1270,2017-05-23 22:00:00,4425.0,24442147.0
1271,2017-05-23 23:00:00,2660.0,12732741.0
1272,2017-05-24 00:00:00,1067.0,8742289.0
1273,2017-05-24 01:00:00,845.0,3519000.0
1274,2017-05-24 02:00:00,325.0,6386000.0
1275,2017-05-24 03:00:00,190.0,518000.0
1276,2017-05-24 04:00:00,246.0,1226000.0
1277,2017-05-24 05:00:00,649.0,2525787.0
1278,2017-05-24 06:00:00,1098.0,6890034.0
1279,2017-05-24 07:00:00,1752.0,9316408.0
1280,2017-05-24 08:00:00,2082.0,10949613.0
1281,2017-05-24 09:00:00,2461.0,11483214.0
1282,2017-05-24 10:00:00,1640.0,8696407.0
1283,2017-05-24 11:00:00,2562.0,16027394.0
1284,2017-05-24 12:00:00,2251.0,11004686.0
1285,2017-05-24 13:00:00,2988.0,11810863.0
1286,2017-05-24 14:00:00,3200.0,13486472.0
1287,2017-05-24 15:00:00,2467.0,13611174.0
1288,2017-05-24 16:00:00,3229.0,17027990.0
1289,2017-05-24 17:00:00,2628.0,14540094.0
1290,2017-05-24 18:00:00,2607.0,12925734.0
1291,2017-05-24 19:00:00,1988.0,10668430.0
1292,2017-05-24 20:00:00,4245.0,25434302.0
1293,2017-05-24 21:00:00,3237.0,16764053.0
1294,2017-05-24 22:00:00,2530.0,14034268.0
1295,2017-05-24 23:00:00,1774.0,10357000.0
1296,2017-05-25 00:00:00,1308.0,7030156.0
1297,2017-05-25 01:00:00,779.0,3445500.0
1298,2017-05-25 02:00:00,827.0,6742000.0
1299,2017-05-25 03:00:00,208.0,1865000.0
1300,2017-05-25 04:00:00,217.0,1056944.0
1301,2017-05-25 05:00:00,470.0,2396000.0
1302,2017-05-25 06:00:00,664.0,6091426.0
1303,2017-05-25 07:00:00,1329.0,9494209.0
1304,2017-05-25 08:00:00,2692.0,14114144.0
1305,2017-05-25 09:00:00,2771.0,14006230.0
1306,2017-05-25 10:00:00,2894.0,18939985.0
1307,2017-05-25 11:00:00,3025.0,14897995.0
1308,2017-05-25 12:00:00,2974.0,17254494.0
1309,2017-05-25 13:00:00,2721.0,13156317.0
1310,2017-05-25 14:00:00,1595.0,7331856.0
1311,2017-05-25 15:00:00,1947.0,14977892.0
1312,2017-05-25 16:00:00,2273.0,9222426.0
1313,2017-05-25 17:00:00,2252.0,12072079.0
1314,2017-05-25 18:00:00,2171.0,9953825.0
1315,2017-05-25 19:00:00,2770.0,12204371.0
1316,2017-05-25 20:00:00,2140.0,14893093.0
1317,2017-05-25 21:00:00,2782.0,14942789.0
1318,2017-05-25 22:00:00,2914.0,19890148.0
1319,2017-05-25 23:00:00,2328.0,10645845.0
1320,2017-05-26 00:00:00,2433.0,10633104.0
1321,2017-05-26 01:00:00,1687.0,7828040.0
1322,2017-05-26 02:00:00,593.0,2243851.0
1323,2017-05-26 03:00:00,143.0,571559.0
1324,2017-05-26 04:00:00,154.0,1316000.0
1325,2017-05-26 05:00:00,230.0,1282631.0
1326,2017-05-26 06:00:00,847.0,3383000.0
1327,2017-05-26 07:00:00,1372.0,8643016.0
1328,2017-05-26 08:00:00,3390.0,18462907.0
1329,2017-05-26 09:00:00,2596.0,12341687.0
1330,2017-05-26 10:00:00,2420.0,14411928.0
1331,2017-05-26 11:00:00,2299.0,12173188.0
1332,2017-05-26 12:00:00,2682.0,12263474.0
1333,2017-05-26 13:00:00,1976.0,11103781.0
1334,2017-05-26 14:00:00,2184.0,9056539.0
1335,2017-05-26 15:00:00,1564.0,5843489.0
1336,2017-05-26 16:00:00,2401.0,9144603.0
1337,2017-05-26 17:00:00,2325.0,11459176.0
1338,2017-05-26 18:00:00,3012.0,12209586.0
1339,2017-05-26 19:00:00,1879.0,8244549.0
1340,2017-05-26 20:00:00,3936.0,22823470.0
1341,2017-05-26 21:00:00,3222.0,17169917.0
1342,2017-05-26 22:00:00,3946.0,28581270.0
1343,2017-05-26 23:00:00,2234.0,10446821.0
1344,2017-05-27 00:00:00,1943.0,10840455.0
1345,2017-05-27 01:00:00,983.0,4709140.0
1346,2017-05-27 02:00:00,813.0,2763280.0
1347,2017-05-27 03:00:00,742.0,5083167.0
1348,2017-05-27 04:00:00,47.0,316000.0
1349,2017-05-27 05:00:00,499.0,7701638.0
1350,2017-05-27 06:00:00,799.0,5068324.0
1351,2017-05-27 07:00:00,1558.0,11545863.0
1352,2017-05-27 08:00:00,2813.0,13911189.0
1353,2017-05-27 09:00:00,3915.0,25077525.0
1354,2017-05-27 10:00:00,3558.0,23410722.0
1355,2017-05-27 11:00:00,3511.0,18638969.0
1356,2017-05-27 12:00:00,2989.0,15369695.0
1357,2017-05-27 13:00:00,2558.0,23310557.0
1358,2017-05-27 14:00:00,2697.0,17762575.0
1359,2017-05-27 15:00:00,2922.0,17902451.0
1360,2017-05-27 16:00:00,2010.0,14268020.0
1361,2017-05-27 17:00:00,1795.0,10979062.0
1362,2017-05-27 18:00:00,1571.0,9229980.0
1363,2017-05-27 19:00:00,2405.0,15433910.0
1364,2017-05-27 20:00:00,2090.0,12958190.0
1365,2017-05-27 21:00:00,2941.0,18679121.0
1366,2017-05-27 22:00:00,4120.0,21488540.0
1367,2017-05-27 23:00:00,4422.0,22536896.0
1368,2017-05-28 00:00:00,3125.0,14354860.0
1369,2017-05-28 01:00:00,1857.0,10861833.0
1370,2017-05-28 02:00:00,1153.0,6624190.0
1371,2017-05-28 03:00:00,632.0,2606777.0
1372,2017-05-28 04:00:00,721.0,4541546.0
1373,2017-05-28 05:00:00,531.0,2457478.0
1374,2017-05-28 06:00:00,919.0,5101000.0
1375,2017-05-28 07:00:00,1964.0,13302274.0
1376,2017-05-28 08:00:00,2324.0,16281440.0
1377,2017-05-28 09:00:00,4141.0,21207770.0
1378,2017-05-28 10:00:00,5676.0,29103684.0
1379,2017-05-28 11:00:00,5009.0,22217575.0
1380,2017-05-28 12:00:00,9170.0,46863625.0
1381,2017-05-28 13:00:00,5026.0,25470861.0
1382,2017-05-28 14:00:00,4634.0,27298241.0
1383,2017-05-28 15:00:00,6128.0,31608763.0
1384,2017-05-28 16:00:00,5006.0,25743355.0
1385,2017-05-28 17:00:00,6126.0,29433077.0
1386,2017-05-28 18:00:00,5544.0,28658735.0
1387,2017-05-28 19:00:00,5600.0,34447223.0
1388,2017-05-28 20:00:00,6806.0,61940282.0
1389,2017-05-28 21:00:00,7915.0,77059540.0
1390,2017-05-28 22:00:00,8115.0,53728434.0
1391,2017-05-28 23:00:00,7861.0,35419451.0
1392,2017-05-29 00:00:00,4970.0,23844296.0
1393,2017-05-29 01:00:00,4439.0,22323779.0
1394,2017-05-29 02:00:00,1688.0,7557391.0
1395,2017-05-29 03:00:00,1201.0,8756533.0
1396,2017-05-29 04:00:00,1658.0,6841106.0
1397,2017-05-29 05:00:00,1979.0,9501116.0
1398,2017-05-29 06:00:00,3918.0,17692899.0
1399,2017-05-29 07:00:00,4746.0,27094171.0
1400,2017-05-29 08:00:00,7222.0,32178769.0
1401,2017-05-29 09:00:00,5284.0,25875350.0
1402,2017-05-29 10:00:00,5643.0,24226082.0
1403,2017-05-29 11:00:00,6342.0,34200038.0
1404,2017-05-29 12:00:00,4310.0,20086156.0
1405,2017-05-29 13:00:00,5020.0,22129543.0
1406,2017-05-29 14:00:00,5368.0,25253671.0
1407,2017-05-29 15:00:00,4233.0,18083183.0
1408,2017-05-29 16:00:00,5518.0,24738051.0
1409,2017-05-29 17:00:00,6049.0,39572167.0
1410,2017-05-29 18:00:00,4825.0,23374007.0
1411,2017-05-29 19:00:00,5437.0,29006394.0
1412,2017-05-29 20:00:00,4285.0,20862725.0
1413,2017-05-29 21:00:00,7269.0,27958198.0
1414,2017-05-29 22:00:00,4277.0,22981337.0
1415,2017-05-29 23:00:00,3448.0,15991321.0
1416,2017-05-30 00:00:00,2770.0,12254523.0
1417,2017-05-30 01:00:00,1264.0,5482000.0
1418,2017-05-30 02:00:00,732.0,5649250.0
1419,2017-05-30 03:00:00,784.0,3743555.0
1420,2017-05-30 04:00:00,382.0,785000.0
1421,2017-05-30 05:00:00,241.0,1429494.0
1422,2017-05-30 06:00:00,1069.0,5850880.0
1423,2017-05-30 07:00:00,1267.0,5417224.0
1424,2017-05-30 08:00:00,2149.0,11426089.0
1425,2017-05-30 09:00:00,2525.0,12628648.0
1426,2017-05-30 10:00:00,1995.0,6720975.0
1427,2017-05-30 11:00:00,2844.0,12752915.0
1428,2017-05-30 12:00:00,2670.0,11690617.0
1429,2017-05-30 13:00:00,2308.0,10937261.0
1430,2017-05-30 14:00:00,3237.0,18302658.0
1431,2017-05-30 15:00:00,2965.0,14958342.0
1432,2017-05-30 16:00:00,4500.0,20635982.0
1433,2017-05-30 17:00:00,4245.0,18011351.0
1434,2017-05-30 18:00:00,3417.0,16881505.0
1435,2017-05-30 19:00:00,2665.0,10813705.0
1436,2017-05-30 20:00:00,3531.0,14675621.0
1437,2017-05-30 21:00:00,3688.0,18815376.0
1438,2017-05-30 22:00:00,4351.0,20898106.0
1439,2017-05-30 23:00:00,3513.0,14676857.0
1440,2017-05-31 00:00:00,2712.0,13587519.0
1441,2017-05-31 01:00:00,1156.0,5786593.0
1442,2017-05-31 02:00:00,955.0,2461000.0
1443,2017-05-31 03:00:00,455.0,1780000.0
1444,2017-05-31 04:00:00,669.0,2770130.0
1445,2017-05-31 05:00:00,663.0,5494346.0
1446,2017-05-31 06:00:00,848.0,4274885.0
1447,2017-05-31 07:00:00,2491.0,16148165.0
1448,2017-05-31 08:00:00,4300.0,23241039.0
1449,2017-05-31 09:00:00,4349.0,21605774.0
1450,2017-05-31 10:00:00,3318.0,19896649.0
1451,2017-05-31 11:00:00,2513.0,12662986.0
1452,2017-05-31 12:00:00,2971.0,14183198.0
1453,2017-05-31 13:00:00,4572.0,25616944.0
1454,2017-05-31 14:00:00,3360.0,16531108.0
1455,2017-05-31 15:00:00,3071.0,18254963.0
1456,2017-05-31 16:00:00,3960.0,14468578.0
1457,2017-05-31 17:00:00,6751.0,30906301.0
1458,2017-05-31 18:00:00,4144.0,23007492.0
1459,2017-05-31 19:00:00,6436.0,44195658.0
1460,2017-05-31 20:00:00,6116.0,38424117.0
1461,2017-05-31 21:00:00,6136.0,37648671.0
1462,2017-05-31 22:00:00,4831.0,24874379.0
1463,2017-05-31 23:00:00,3344.0,20985152.0
1464,2017-06-01 00:00:00,1754.0,6090775.0
1465,2017-06-01 01:00:00,1810.0,8683528.0
1466,2017-06-01 02:00:00,729.0,3683291.0
1467,2017-06-01 03:00:00,578.0,1743625.0
1468,2017-06-01 04:00:00,654.0,4071760.0
1469,2017-06-01 05:00:00,421.0,2146514.0
1470,2017-06-01 06:00:00,2127.0,7551750.0
1471,2017-06-01 07:00:00,2444.0,11210529.0
1472,2017-06-01 08:00:00,4573.0,22423547.0
1473,2017-06-01 09:00:00,4350.0,25106899.0
1474,2017-06-01 10:00:00,5043.0,19634590.0
1475,2017-06-01 11:00:00,2614.0,12767947.0
1476,2017-06-01 12:00:00,2864.0,15612922.0
1477,2017-06-01 13:00:00,4442.0,19021717.0
1478,2017-06-01 14:00:00,3438.0,16576932.0
1479,2017-06-01 15:00:00,2873.0,14277787.0
1480,2017-06-01 16:00:00,3522.0,18943944.0
1481,2017-06-01 17:00:00,2373.0,14670845.0
1482,2017-06-01 18:00:00,3486.0,21554404.0
1483,2017-06-01 19:00:00,3466.0,21914826.0
1484,2017-06-01 20:00:00,3776.0,21704136.0
1485,2017-06-01 21:00:00,3086.0,15103582.0
1486,2017-06-01 22:00:00,2978.0,12141153.0
1487,2017-06-01 23:00:00,2365.0,17770930.0
1488,2017-06-02 00:00:00,2721.0,14362653.0
1489,2017-06-02 01:00:00,430.0,1504000.0
1490,2017-06-02 02:00:00,1180.0,6627904.0
1491,2017-06-02 03:00:00,527.0,3473000.0
1492,2017-06-02 04:00:00,780.0,4018000.0
1493,2017-06-02 05:00:00,432.0,2336028.0
1494,2017-06-02 06:00:00,1065.0,4760943.0
1495,2017-06-02 07:00:00,2223.0,8963096.0
1496,2017-06-02 08:00:00,1219.0,11199773.0
1497,2017-06-02 09:00:00,1538.0,7579253.0
1498,2017-06-02 10:00:00,2252.0,11021390.0
1499,2017-06-02 11:00:00,1447.0,6223641.0
1500,2017-06-02 12:00:00,1957.0,12577412.0
1501,2017-06-02 13:00:00,1663.0,8939227.0
1502,2017-06-02 14:00:00,1370.0,6084893.0
1503,2017-06-02 15:00:00,2457.0,11218100.0
1504,2017-06-02 16:00:00,2588.0,9181814.0
1505,2017-06-02 17:00:00,3064.0,13738219.0
1506,2017-06-02 18:00:00,1726.0,7549380.0
1507,2017-06-02 19:00:00,1339.0,7639909.0
1508,2017-06-02 20:00:00,5770.0,40021321.0
1509,2017-06-02 21:00:00,4788.0,30938356.0
1510,2017-06-02 22:00:00,2277.0,20740393.0
1511,2017-06-02 23:00:00,3083.0,16272516.0
1512,2017-06-03 00:00:00,1049.0,5562742.0
1513,2017-06-03 01:00:00,1024.0,6367096.0
1514,2017-06-03 02:00:00,687.0,4413000.0
1515,2017-06-03 03:00:00,783.0,6659465.0
1516,2017-06-03 04:00:00,353.0,1077000.0
1517,2017-06-03 05:00:00,604.0,1782000.0
1518,2017-06-03 06:00:00,875.0,6015000.0
1519,2017-06-03 07:00:00,1430.0,11714595.0
1520,2017-06-03 08:00:00,2764.0,15906580.0
1521,2017-06-03 09:00:00,2378.0,13685977.0
1522,2017-06-03 10:00:00,2680.0,17589521.0
1523,2017-06-03 11:00:00,2279.0,18667652.0
1524,2017-06-03 12:00:00,1853.0,11835841.0
1525,2017-06-03 13:00:00,2156.0,11354085.0
1526,2017-06-03 14:00:00,1802.0,8125737.0
1527,2017-06-03 15:00:00,1726.0,13083114.0
1528,2017-06-03 16:00:00,1559.0,7546680.0
1529,2017-06-03 17:00:00,1104.0,6987202.0
1530,2017-06-03 18:00:00,2008.0,9197675.0
1531,2017-06-03 19:00:00,2643.0,12441041.0
1532,2017-06-03 20:00:00,3745.0,20258639.0
1533,2017-06-03 21:00:00,4310.0,23142254.0
1534,2017-06-03 22:00:00,5011.0,26165103.0
1535,2017-06-03 23:00:00,3849.0,17367944.0
1536,2017-06-04 00:00:00,3320.0,16768961.0
1537,2017-06-04 01:00:00,3180.0,16115532.0
1538,2017-06-04 02:00:00,1546.0,6597093.0
1539,2017-06-04 03:00:00,1397.0,11279930.0
1540,2017-06-04 04:00:00,371.0,3128114.0
1541,2017-06-04 05:00:00,573.0,3909839.0
1542,2017-06-04 06:00:00,1235.0,6912928.0
1543,2017-06-04 07:00:00,2440.0,13867172.0
1544,2017-06-04 08:00:00,2984.0,15407126.0
1545,2017-06-04 09:00:00,5286.0,38305655.0
1546,2017-06-04 10:00:00,6000.0,31622988.0
1547,2017-06-04 11:00:00,5738.0,27569824.0
1548,2017-06-04 12:00:00,6185.0,36480693.0
1549,2017-06-04 13:00:00,6276.0,28983789.0
1550,2017-06-04 14:00:00,4982.0,29963009.0
1551,2017-06-04 15:00:00,5517.0,32232269.0
1552,2017-06-04 16:00:00,4909.0,21356717.0
1553,2017-06-04 17:00:00,5521.0,29875828.0
1554,2017-06-04 18:00:00,5475.0,25098460.0
1555,2017-06-04 19:00:00,7367.0,45995250.0
1556,2017-06-04 20:00:00,6638.0,54202275.0
1557,2017-06-04 21:00:00,7023.0,41700465.0
1558,2017-06-04 22:00:00,5755.0,28844769.0
1559,2017-06-04 23:00:00,4439.0,19869640.0
1560,2017-06-05 00:00:00,4115.0,16006816.0
1561,2017-06-05 01:00:00,2687.0,17546740.0
1562,2017-06-05 02:00:00,1070.0,5241564.0
1563,2017-06-05 03:00:00,1187.0,4374575.0
1564,2017-06-05 04:00:00,835.0,2611000.0
1565,2017-06-05 05:00:00,236.0,1385692.0
1566,2017-06-05 06:00:00,325.0,3053000.0
1567,2017-06-05 07:00:00,1060.0,7193307.0
1568,2017-06-05 08:00:00,2943.0,16467949.0
1569,2017-06-05 09:00:00,4448.0,24201319.0
1570,2017-06-05 10:00:00,5596.0,26782320.0
1571,2017-06-05 11:00:00,4224.0,18144535.0
1572,2017-06-05 12:00:00,5813.0,27601965.0
1573,2017-06-05 13:00:00,6529.0,31736757.0
1574,2017-06-05 14:00:00,4504.0,22295474.0
1575,2017-06-05 15:00:00,4022.0,21517359.0
1576,2017-06-05 16:00:00,4253.0,19352809.0
1577,2017-06-05 17:00:00,3153.0,10837006.0
1578,2017-06-05 18:00:00,3424.0,17585496.0
1579,2017-06-05 19:00:00,4542.0,27324799.0
1580,2017-06-05 20:00:00,6100.0,29935501.0
1581,2017-06-05 21:00:00,5399.0,25477259.0
1582,2017-06-05 22:00:00,7089.0,34012255.0
1583,2017-06-05 23:00:00,3467.0,15522910.0
1584,2017-06-06 00:00:00,3984.0,15169482.0
1585,2017-06-06 01:00:00,1572.0,6619401.0
1586,2017-06-06 02:00:00,564.0,3394158.0
1587,2017-06-06 03:00:00,209.0,1432108.0
1588,2017-06-06 04:00:00,815.0,2326000.0
1589,2017-06-06 05:00:00,173.0,1250200.0
1590,2017-06-06 06:00:00,1482.0,6587000.0
1591,2017-06-06 07:00:00,2096.0,7122618.0
1592,2017-06-06 08:00:00,2168.0,17359406.0
1593,2017-06-06 09:00:00,1975.0,14168582.0
1594,2017-06-06 10:00:00,2124.0,6831872.0
1595,2017-06-06 11:00:00,3398.0,16957205.0
1596,2017-06-06 12:00:00,3206.0,17062202.0
1597,2017-06-06 13:00:00,2623.0,14897769.0
1598,2017-06-06 14:00:00,2043.0,11343074.0
1599,2017-06-06 15:00:00,3150.0,17996597.0
1600,2017-06-06 16:00:00,3160.0,17124394.0
1601,2017-06-06 17:00:00,2562.0,13816546.0
1602,2017-06-06 18:00:00,2553.0,8017008.0
1603,2017-06-06 19:00:00,2698.0,12352092.0
1604,2017-06-06 20:00:00,3691.0,21181064.0
1605,2017-06-06 21:00:00,3396.0,15705658.0
1606,2017-06-06 22:00:00,2447.0,11615364.0
1607,2017-06-06 23:00:00,2726.0,10352506.0
1608,2017-06-07 00:00:00,1204.0,5671985.0
1609,2017-06-07 01:00:00,1311.0,12835895.0
1610,2017-06-07 02:00:00,548.0,2385276.0
